index,stars
1769,3.5407266958056947
1770,4.17
1771,4.08
1772,3.4196298993562375
1773,3.9
1774,3.6
1775,2.76
1776,4.02
1777,3.26
1778,3.7353823334431384
1779,3.571928344593967
1780,3.8031026347911867
1781,4.6
1782,4.35
1783,3.9033262313258534
1784,4.607907796973115
1785,4.071644526993303
1786,4.38
1787,3.8128278035771346
1788,3.86
1789,4.06
1790,3.61
1791,5.0
1792,1.0
1793,4.5
1794,4.17
1795,3.93
1796,4.0
1797,5.0
1798,3.1893685190902907
1799,3.4
1800,3.659984316846028
1801,3.0
1802,4.423330261783504
1803,4.4519258735082
1804,1.538665792050664
1805,4.59
1806,3.98
1807,5.0
1808,3.523481124504032
1809,3.7577116784578695
1810,3.3595615314373264
1811,5.0
1812,2.56
1813,4.21
1814,4.56
1815,4.34169816461658
1816,3.67
1817,3.96
1818,4.288295091432968
1819,4.48
1820,3.67
1821,3.47
1822,1.75
1823,4.17
1824,3.65
1825,4.74
1826,3.922935369630204
1827,4.43
1828,3.29
1829,3.9032096511506067
1830,4.47
1831,3.03
1832,2.0
1833,3.0227359051063996
1834,3.6685877341347277
1835,3.814205091853269
1836,4.007753726673438
1837,4.1800621118745545
1838,3.1817081246622885
1839,4.19
1840,4.81
1841,5.0
1842,3.6
1843,3.527539328419943
1844,4.28
1845,4.5
1846,3.720426731391452
1847,3.9967072584736725
1848,4.0
1849,4.1
1850,5.0
1851,3.68
1852,3.671724058844763
1853,3.99
1854,3.673475522149041
1855,3.84
1856,4.43
1857,3.5914344625879
1858,4.081227745258232
1859,3.31
1860,4.999999999999999
1861,4.48
1862,3.6795643999528473
1863,2.11
1864,4.47
1865,3.9
1866,3.76
1867,2.3779721006383556
1868,4.14
1869,5.0
1870,3.17
1871,4.35
1872,4.75
1873,3.0
1874,4.65
1875,2.5
1876,4.2
1877,5.0
1878,4.411343344356134
1879,4.46196812647323
1880,3.0223486554665064
1881,4.19
1882,3.24
1883,3.87
1884,3.668039516368055
1885,5.0
1886,3.82
1887,3.52
1888,5.0
1889,4.25
1890,3.7446845749502655
1891,2.56
1892,3.33
1893,4.18
1894,4.46
1895,3.63
1896,4.36962456373368
1897,4.67
1898,1.33
1899,4.390484140204642
1900,5.0
1901,5.0
1902,3.883344838360435
1903,4.162972262814307
1904,3.95478294054133
1905,3.7868963647036065
1906,3.87
1907,4.0
1908,3.69
1909,4.1
1910,4.0
1911,3.67
1912,4.13
1913,4.0
1914,4.03
1915,3.573199185710833
1916,3.549674034599493
1917,1.7548800798937758
1918,4.48
1919,3.0
1920,3.46
1921,4.087725265130837
1922,4.398054030256091
1923,5.0
1924,3.8262743645378845
1925,3.9815436569004077
1926,2.0
1927,4.390278717330629
1928,2.613776641537732
1929,3.75
1930,4.141446144219445
1931,4.12
1932,4.110592851326334
1933,5.0
1934,4.67
1935,3.997677898105235
1936,5.000000000000001
1937,3.7089113008070735
1938,1.0
1939,3.9
1940,4.13
1941,4.411607448532931
1942,3.86
1943,3.4973026440120467
1944,3.138398143473098
1945,3.656235862148057
1946,4.01
1947,3.9838535699642548
1948,4.561415586007724
1949,3.871462654773107
1950,4.0
1951,5.0
1952,4.21
1953,5.0
1954,4.33
1955,4.79
1956,1.5
1957,4.62
1958,4.680894231127593
1959,4.217399232226421
1960,3.042447962775745
1961,3.6098226035366636
1962,4.012111515377389
1963,5.0
1964,2.5
1965,1.5
1966,4.06710841990045
1967,3.83
1968,3.51
1969,5.0
1970,4.341498151253775
1971,3.94
1972,3.4117516895433493
1973,4.57
1974,2.5600381067586344
1975,3.76
1976,3.281779515960495
1977,3.0
1978,3.4984424849830997
1979,4.677741774905809
1980,4.0
1981,4.047073393555487
1982,4.35
1983,4.37
1984,4.26
1985,3.083829490811223
1986,3.63
1987,3.76
1988,3.87
1989,4.17
1990,4.03
1991,4.16
1992,3.6
1993,3.0
1994,3.982030472164986
1995,4.16
1996,4.57
1997,4.20344467199845
1998,3.8
1999,4.282390944365887
2000,4.06
2001,4.221203959701344
2002,4.11
2003,3.344153077626138
2004,4.06
2005,3.9055126582448203
2006,3.71
2007,2.5
2008,3.9106155801603224
2009,4.0
2010,4.3
2011,4.2
2012,2.33
2013,3.4888904262872606
2014,4.0
2015,4.487113903441326
2016,4.07
2017,3.48
2018,4.04
2019,4.22
2020,4.679639976564686
2021,3.92
2022,3.8369486151890912
2023,4.16
2024,4.16
2025,1.17
2026,3.8053900991769356
2027,3.95
2028,3.935811339139629
2029,3.566270114019991
2030,3.279183442546913
2031,4.25
2032,5.0
2033,5.0
2034,4.73
2035,3.926524741865902
2036,4.15
2037,4.010506683108597
2038,2.0
2039,3.0
2040,3.63
2041,4.5
2042,3.85
2043,4.59
2044,3.9869131012580334
2045,2.13
2046,3.90291922657561
2047,3.0
2048,3.5
2049,3.88
2050,3.07
2051,4.06
2052,3.47
2053,4.33
2054,4.2578776649081
2055,5.0
2056,4.586365114987768
2057,4.31
2058,3.95
2059,1.5019090484572466
2060,3.900732601146911
2061,4.57
2062,3.9150628866375405
2063,4.23
2064,4.652848435855079
2065,3.55
2066,4.4451828021436866
2067,3.925302020118986
2068,3.32
2069,4.45
2070,3.23
2071,3.55
2072,3.488702021865335
2073,3.0570715333340157
2074,5.0
2075,3.23
2076,3.8860334119197724
2077,2.937481152839558
2078,4.061426109812113
2079,4.4
2080,3.67
2081,2.87
2082,2.75
2083,4.13
2084,4.147147600575147
2085,2.499411176611609
2086,4.1108988801892155
2087,3.81
2088,4.0
2089,3.76
2090,3.59
2091,4.69
2092,3.88
2093,5.0
2094,2.19
2095,3.5
2096,5.000000000000001
2097,4.38
2098,4.03
2099,4.75
2100,3.1709568683053257
2101,3.18
2102,3.7
2103,2.704661117619482
2104,3.53
2105,4.304741299358518
2106,4.444306826358626
2107,4.24
2108,3.6
2109,3.7576727086889625
2110,5.0
2111,4.629743417432992
2112,4.1717424846412365
2113,2.7935947119039173
2114,3.39
2115,3.353374661719873
2116,3.611914707202653
2117,4.67
2118,4.8
2119,4.12
2120,3.8907213084690335
2121,4.0
2122,3.238219988147275
2123,3.78
2124,4.5
2125,4.24
2126,4.21
2127,4.0
2128,4.2789160917396805
2129,4.7
2130,4.26
2131,2.63
2132,3.73
2133,2.43
2134,4.44980461779756
2135,4.09
2136,3.82
2137,4.5736772888621715
2138,4.42
2139,3.31
2140,3.5432375317636873
2141,3.67
2142,5.0
2143,2.86
2144,4.674157545509918
2145,3.0
2146,3.95
2147,4.88
2148,4.23
2149,3.53
2150,1.0
2151,3.67
2152,3.52
2153,3.79
2154,4.0
2155,4.38
2156,3.0
2157,4.692964053076869
2158,4.15
2159,4.03
2160,3.960683159732398
2161,5.0
2162,3.47
2163,2.798086678511424
2164,3.71
2165,3.0
2166,2.5823100964519403
2167,3.89
2168,4.294159595906575
2169,3.61
2170,3.8907134471536042
2171,4.0
2172,4.11689562378238
2173,3.836852836871766
2174,4.27
2175,3.0
2176,4.0
2177,3.717449532642693
2178,1.44
2179,3.5
2180,4.413792562137094
2181,3.188511449307115
2182,5.0
2183,3.57
2184,4.111132123651371
2185,4.71
2186,2.9889809148208806
2187,3.026222970468573
2188,4.0
2189,4.35898172281983
2190,4.173503382740755
2191,3.65
2192,4.33
2193,3.9899889591887785
2194,2.78
2195,3.776316834913825
2196,2.57
2197,4.06
2198,3.75
2199,3.69
2200,3.93
2201,3.8512861905015834
2202,3.6797853532037004
2203,3.95
2204,3.75
2205,3.85
2206,3.88
2207,3.74
2208,3.49
2209,4.15
2210,4.98
2211,3.72
2212,4.945441685839581
2213,4.53
2214,5.000000000000001
2215,3.302411627425169
2216,3.76
2217,3.49
2218,3.61
2219,3.36
2220,3.2845130014385973
2221,3.222616500111762
2222,4.5
2223,4.12
2224,5.0
2225,5.0
2226,3.89
2227,2.25
2228,4.125780887498178
2229,3.01
2230,4.54
2231,4.0
2232,4.0
2233,3.96
2234,3.8
2235,3.93
2236,4.41
2237,3.33
2238,4.227841869116358
2239,3.846320481412233
2240,3.93
2241,3.35
2242,5.0
2243,5.0
2244,4.47
2245,2.9736560282840596
2246,3.53
2247,2.75
2248,3.9352827966082926
2249,4.46
2250,4.073669667853678
2251,4.35
2252,3.8311972806665517
2253,4.13
2254,4.22
2255,3.5692125145793985
2256,3.41
2257,3.871716883006789
2258,3.67
2259,3.330433111221876
2260,3.13
2261,4.309266839500074
2262,2.33
2263,4.02
2264,3.5
2265,4.33
2266,4.115926048076532
2267,3.691373368421702
2268,4.18
2269,2.87
2270,2.89
2271,4.1440275337664145
2272,3.78
2273,3.8052424330998895
2274,5.0
2275,3.74
2276,4.839849258993658
2277,4.75
2278,4.19
2279,4.4
2280,4.17
2281,2.83
2282,4.17
2283,3.88
2284,3.27
2285,3.4021034874483926
2286,4.510086691071996
2287,3.5
2288,4.27
2289,4.55
2290,4.53
2291,3.0377980892748195
2292,3.64
2293,4.0
2294,4.06
2295,4.299632979387677
2296,5.0
2297,3.138429564990747
2298,4.42
2299,4.67
2300,4.0020611327270625
2301,3.19
2302,3.833136298650038
2303,2.08
2304,3.85
2305,4.000570963203661
2306,1.0
2307,4.77
2308,3.67
2309,4.501453039675501
2310,3.4034060107957593
2311,4.15
2312,3.4886790282586237
2313,3.67
2314,3.22
2315,3.87
2316,4.3
2317,4.718867517958746
2318,3.61950134797354
2319,5.0
2320,4.17
2321,2.8954660102713192
2322,3.64
2323,2.0
2324,3.8841752331479644
2325,4.3975611780346595
2326,3.46
2327,5.0
2328,4.0
2329,3.938136607119476
2330,3.79
2331,4.17
2332,3.7898033958765915
2333,3.7275259327254213
2334,3.9864634225689377
2335,3.6485326353400183
2336,5.0
2337,4.396062071437325
2338,3.8611016737627617
2339,1.0
2340,3.6404653360690933
2341,4.22
2342,3.7
2343,2.4155300240750517
2344,3.997805079022874
2345,4.55
2346,1.43
2347,3.7
2348,4.23
2349,5.0
2350,2.68
2351,4.6
2352,3.78
2353,2.35
2354,4.27
2355,4.04
2356,5.0
2357,4.46
2358,4.11
2359,3.7368404245082982
2360,4.28
2361,3.09
2362,4.04
2363,4.5
2364,2.51821624476128
2365,3.7156881763084812
2366,2.0
2367,4.288179837728205
2368,3.95
2369,2.82
2370,4.380762479328334
2371,3.411578558951053
2372,4.0
2373,3.71
2374,3.95
2375,2.63
2376,4.15
2377,4.55
2378,3.150906706986887
2379,1.0
2380,4.7
2381,5.000000000000001
2382,3.95
2383,1.0
2384,3.67
2385,4.374767898901013
2386,3.47
2387,4.008434886151728
2388,4.23
2389,3.71
2390,3.6956231187166235
2391,4.246212780748355
2392,3.756037103071621
2393,3.75
2394,4.46
2395,3.3420020436149347
2396,3.93
2397,4.33
2398,3.4
2399,3.5
2400,5.0
2401,4.14
2402,3.7362560267293907
2403,3.967937876577957
2404,3.75
2405,3.5
2406,4.106746767705952
2407,3.298602494201978
2408,4.692220744181122
2409,3.7200905503100747
2410,3.882070758002245
2411,4.26
2412,5.0
2413,4.68
2414,4.144556888335003
2415,3.931445818993116
2416,4.19
2417,5.0
2418,3.81
2419,4.5
2420,2.9916680237749906
2421,4.42
2422,4.695123485893799
2423,3.93
2424,3.23
2425,3.4818673725284985
2426,4.22
2427,3.19
2428,3.81
2429,5.000000000000001
2430,4.8
2431,4.27
2432,4.421539136564529
2433,4.71
2434,4.133656449963712
2435,4.005886506096346
2436,4.615624878053547
2437,4.67
2438,4.05
2439,3.780998172580605
2440,3.96
2441,3.9
2442,3.36
2443,3.0
2444,4.42
2445,4.1
2446,3.48
2447,3.76
2448,3.18
2449,4.46
2450,4.09
2451,4.44
2452,3.190119737345433
2453,5.0
2454,5.0
2455,3.42
2456,4.3
2457,3.64
2458,2.257311617497149
2459,3.05
2460,4.02
2461,4.29
2462,3.5336496427670068
2463,3.773743790799873
2464,4.2
2465,2.67
2466,2.0
2467,4.0
2468,3.27
2469,4.43
2470,3.270639900556319
2471,3.43
2472,3.818845344320742
2473,3.8058990636553336
2474,3.87
2475,3.57
2476,3.62
2477,4.61
2478,3.6846712175589524
2479,3.0649011580793792
2480,3.5
2481,1.29
2482,3.1102250142001884
2483,3.95
2484,3.9
2485,3.4018505923522326
2486,4.67
2487,2.76
2488,5.0
2489,3.9087341651190464
2490,2.993616882062164
2491,4.0
2492,5.0
2493,3.0
2494,3.9754755621165674
2495,3.67
2496,4.84
2497,4.612432704804789
2498,3.29612673750337
2499,4.4174150173759665
2500,3.8
2501,5.0
2502,3.58
2503,4.25
2504,2.56
2505,4.0
2506,3.3
2507,3.59
2508,4.0
2509,4.1
2510,2.75
2511,3.976417805316898
2512,4.06
2513,3.93
2514,3.84
2515,4.263822614490737
2516,3.83
2517,4.05
2518,3.9451707014197854
2519,4.5282773558153
2520,2.79
2521,1.0
2522,4.0
2523,4.31
2524,4.425949915406305
2525,5.0
2526,3.767506873259859
2527,4.529348970847249
2528,3.97
2529,4.65
2530,3.92
2531,4.23
2532,3.71
2533,4.0
2534,4.31
2535,3.91
2536,3.130102771355365
2537,2.47
2538,4.4129186861005465
2539,4.51
2540,3.87
2541,4.11
2542,3.7004827776368643
2543,4.28
2544,3.412083791109898
2545,3.6
2546,3.93
2547,4.835620398203089
2548,3.27022962445502
2549,3.6674159553224923
2550,4.14
2551,3.633094953719289
2552,2.0
2553,3.33
2554,4.1
2555,3.64
2556,3.3061404228124065
2557,4.43
2558,2.6
2559,3.59
2560,4.162664695295835
2561,3.339340406676689
2562,4.31
2563,3.05
2564,3.16
2565,4.0
2566,3.85
2567,3.83
2568,3.6381694813956136
2569,4.22
2570,2.95
2571,4.265712415468636
2572,4.35
2573,3.56
2574,4.664089809883418
2575,4.01
2576,4.797503413015145
2577,2.5
2578,2.2384227074433602
2579,4.04
2580,3.752119482830648
2581,5.0
2582,3.64
2583,3.42
2584,3.5
2585,4.29
2586,3.17
2587,3.96
2588,3.64
2589,4.36
2590,3.749718108326673
2591,3.87
2592,2.78
2593,4.136370402481793
2594,2.0
2595,2.67
2596,4.11
2597,3.75
2598,3.5
2599,4.85
2600,4.0
2601,4.0
2602,3.95
2603,3.845932186333448
2604,3.65
2605,3.0
2606,4.4
2607,4.12
2608,4.6
2609,3.68
2610,5.0
2611,3.42
2612,3.698036573075725
2613,2.2
2614,4.58
2615,2.937762758150864
2616,3.09
2617,3.8
2618,5.0
2619,3.52
2620,3.367732764135247
2621,4.01
2622,4.8
2623,4.86
2624,4.5
2625,3.96
2626,4.75
2627,3.47
2628,3.8196853327267593
2629,3.584556984003165
2630,3.5596585580386293
2631,3.7
2632,4.394333247982431
2633,2.5
2634,3.0
2635,4.187378739385664
2636,4.15
2637,4.33
2638,3.4217594657855113
2639,4.52
2640,4.706936180477824
2641,4.18
2642,1.0
2643,4.25
2644,3.64
2645,4.17
2646,3.65
2647,3.5
2648,2.015016743584895
2649,4.42
2650,4.07
2651,3.945706394151683
2652,3.21
2653,3.2651749783250557
2654,4.24
2655,5.0
2656,3.578530901453885
2657,4.24
2658,4.33
2659,4.6929794428326765
2660,4.17
2661,4.41
2662,3.6847608702331955
2663,4.318665456051166
2664,3.694881798525025
2665,2.9565046955031664
2666,4.38
2667,3.7322381492953323
2668,4.07
2669,4.16
2670,3.87
2671,3.93
2672,4.049403475780317
2673,3.7472798799762685
2674,3.0
2675,4.0
2676,4.11159561161927
2677,3.61
2678,4.25
2679,3.75
2680,3.74
2681,4.0249949877020175
2682,5.0
2683,3.8422125964949854
2684,3.4797268598845967
2685,5.000000000000001
2686,4.025055958766537
2687,3.79
2688,3.98
2689,4.09
2690,3.5
2691,4.55
2692,4.78
2693,3.67
2694,4.0
2695,4.17
2696,3.64
2697,4.513486503010791
2698,3.815325845984735
2699,3.35
2700,4.55
2701,4.2
2702,4.12
2703,3.63
2704,3.31
2705,3.84
2706,2.0
2707,3.18
2708,3.07
2709,4.2
2710,3.61
2711,4.1
2712,2.33
2713,3.66
2714,5.0
2715,3.6
2716,3.85
2717,4.48
2718,3.823159057495446
2719,3.7
2720,3.99
2721,3.83
2722,3.16
2723,2.86
2724,3.67
2725,4.35
2726,4.372576016873452
2727,4.04
2728,3.41
2729,4.147292869757962
2730,2.1106278146073905
2731,4.32
2732,3.4870660743084456
2733,4.318487556110143
2734,3.99
2735,3.17
2736,4.01
2737,3.6874737546933765
2738,4.91
2739,3.0
2740,4.95
2741,2.95
2742,3.86
2743,3.918800375596696
2744,4.24
2745,3.927614816088408
2746,1.0
2747,4.25
2748,4.5
2749,5.0
2750,5.0
2751,4.0
2752,4.05
2753,3.93
2754,3.36
2755,3.13325263956631
2756,4.49
2757,5.0
2758,4.314006220391059
2759,3.86
2760,3.37
2761,1.0
2762,3.7
2763,4.5
2764,3.25
2765,2.76
2766,3.95
2767,3.97
2768,3.88
2769,3.27
2770,3.41
2771,3.4960995064661518
2772,2.9749528754000165
2773,3.58
2774,3.7998446926954146
2775,3.3820213526450744
2776,4.04
2777,4.25
2778,3.276804412545891
2779,4.27
2780,3.38
2781,3.67
2782,3.48
2783,4.35
2784,3.6
2785,3.8112725545694857
2786,4.334990891594473
2787,4.72083039019511
2788,5.0
2789,3.77
2790,3.96
2791,4.09
2792,3.73
2793,4.0
2794,5.0
2795,3.75
2796,3.55
2797,4.574921469970673
2798,4.09
2799,3.4
2800,3.814377280981085
2801,3.8774312803949296
2802,3.77
2803,4.139876674626938
2804,3.35
2805,5.0
2806,4.0
2807,3.8760543640062735
2808,3.617739440064166
2809,4.17
2810,3.88
2811,3.88
2812,4.28
2813,1.179097893463036
2814,3.0
2815,3.81
2816,3.52
2817,3.689311374244061
2818,3.31
2819,3.63
2820,5.0
2821,3.67
2822,4.06
2823,3.78878786138817
2824,4.48
2825,4.11
2826,2.22
2827,4.891686724595675
2828,3.747747079862931
2829,4.22
2830,3.67
2831,4.0
2832,3.1
2833,4.368888406649804
2834,3.781798617895261
2835,2.88
2836,3.644650507896594
2837,3.6228443290363646
2838,3.43
2839,5.0
2840,3.85
2841,4.35
2842,4.75
2843,3.7146945567726406
2844,2.3
2845,4.0
2846,4.15
2847,4.0
2848,5.0
2849,3.0
2850,3.33
2851,3.8
2852,4.41
2853,3.34
2854,4.0
2855,3.2901911604646257
2856,4.828194060827643
2857,4.57
2858,1.0
2859,4.23
2860,1.59
2861,4.44
2862,4.11
2863,2.0
2864,4.15
2865,3.095674656550203
2866,4.13075762573293
2867,2.979041199413978
2868,4.247717275891837
2869,3.873995436334748
2870,3.32
2871,4.52
2872,3.8703343961269083
2873,3.9522771446671676
2874,4.53
2875,5.0
2876,4.38
2877,3.8506176823694536
2878,4.04
2879,3.909573118515958
2880,4.018717405521134
2881,4.75
2882,3.63
2883,2.6
2884,5.0
2885,4.0
2886,3.8116401729228144
2887,3.44
2888,3.87
2889,3.93
2890,4.12
2891,4.58
2892,3.71
2893,4.219879310975289
2894,3.92
2895,5.0
2896,2.8303000641610034
2897,3.9
2898,5.0
2899,4.446843726438474
2900,3.46
2901,2.24
2902,4.474277493257346
2903,4.0
2904,4.342417492142969
2905,4.75
2906,2.0
2907,4.07
2908,3.92
2909,4.08
2910,4.23
2911,5.0
2912,3.61
2913,3.767213582967421
2914,4.440925371074699
2915,3.9003542704262895
2916,3.9363677501076353
2917,2.0
2918,5.0
2919,3.62
2920,3.0
2921,4.17
2922,4.5
2923,3.7310732406743417
2924,5.0
2925,3.8564776294193988
2926,3.7118337542247697
2927,4.139002761101879
2928,3.67
2929,3.61
2930,3.63
2931,4.854433640832388
2932,5.0
2933,4.038782887628695
2934,3.64
2935,4.21
2936,4.0
2937,4.409775385081943
2938,3.72
2939,2.27
2940,3.930270619119953
2941,2.0
2942,3.8910639324589438
2943,3.59
2944,4.3
2945,5.0
2946,5.0
2947,3.464757468706987
2948,3.9670093570220724
2949,3.73
2950,3.2902426484194423
2951,4.35
2952,4.0144610611729
2953,4.398862046871819
2954,4.098698071377308
2955,3.86
2956,3.0
2957,3.85
2958,4.04
2959,3.1403926593983638
2960,4.0
2961,3.86
2962,4.397030574315418
2963,3.5
2964,4.319734842029951
2965,3.1253188475143565
2966,3.5
2967,3.56
2968,3.338279034499637
2969,3.98
2970,3.54
2971,4.0
2972,3.5
2973,3.57
2974,3.84
2975,3.11
2976,4.43
2977,4.221166230868299
2978,3.86
2979,3.807700756364052
2980,3.76
2981,2.86
2982,3.46
2983,5.0
2984,1.0
2985,3.04442969828264
2986,4.04
2987,5.000000000000001
2988,3.89
2989,3.6974469525571747
2990,4.14
2991,4.06
2992,4.999999999999999
2993,5.0
2994,5.0
2995,3.2884719721977596
2996,3.35
2997,4.08
2998,4.0
2999,3.6
3000,3.98
3001,3.97637258847887
3002,3.73
3003,4.644906992169705
3004,4.79
3005,4.687258811769683
3006,3.94
3007,3.77
3008,3.89
3009,4.42
3010,4.41
3011,3.4990964068222694
3012,3.34
3013,4.0
3014,3.8803539494933417
3015,3.929183803472572
3016,4.39
3017,4.5
3018,4.01
3019,4.18
3020,4.39
3021,3.67
3022,2.63
3023,4.108850847672252
3024,3.87
3025,3.87
3026,1.0
3027,3.8023841530842493
3028,3.27
3029,3.938779793269947
3030,4.05
3031,3.9925796602967814
3032,3.56
3033,4.727083060850069
3034,3.537086718372708
3035,3.56
3036,3.573501004562669
3037,5.0
3038,1.0
3039,3.5518446124810468
3040,3.76
3041,4.06
3042,4.429067950102821
3043,2.58
3044,4.7
3045,3.74
3046,3.454334301132829
3047,4.2
3048,3.5891453814790126
3049,4.04
3050,3.5385477769460056
3051,3.6566518923590388
3052,3.4
3053,3.83
3054,3.75
3055,3.0
3056,3.0
3057,3.540005970620888
3058,4.25
3059,3.74
3060,4.0
3061,3.86
3062,2.4679215109372787
3063,3.67
3064,5.0
3065,3.995023510241598
3066,4.74439273650475
3067,3.8849269190523628
3068,3.526144839095038
3069,4.42
3070,2.99
3071,4.58
3072,4.717756654065993
3073,3.29
3074,3.9796182668020923
3075,3.98
3076,3.81
3077,4.56
3078,4.06
3079,3.33
3080,4.14
3081,5.000000000000001
3082,3.94
3083,3.6607129641245537
3084,4.12
3085,3.56
3086,2.79
3087,3.37
3088,3.31
3089,5.0
3090,4.1121292388827815
3091,4.25
3092,4.11
3093,5.0
3094,4.178789129545544
3095,3.4956902527423646
3096,4.1
3097,3.15
3098,4.47
3099,3.5609722495180893
3100,4.28
3101,3.8984358925296467
3102,3.898054486618783
3103,5.0
3104,4.4215052986541465
3105,3.85253322984435
3106,4.77
3107,4.579029870100234
3108,4.3
3109,4.18
3110,4.23
3111,3.0000000000000004
3112,4.04509311727688
3113,3.5
3114,4.219478714426929
3115,3.15
3116,5.0
3117,3.64
3118,3.18765448347671
3119,4.8
3120,3.695925401241112
3121,3.3584524019519653
3122,4.057838397877873
3123,4.35
3124,2.0
3125,3.93
3126,3.757361733534415
3127,4.35
3128,5.0
3129,4.69
3130,4.04
3131,3.8059256613519246
3132,1.0
3133,3.67
3134,2.42
3135,4.5
3136,4.531412799255685
3137,4.13
3138,3.94
3139,4.67
3140,3.93
3141,3.820851800227855
3142,3.6
3143,4.0
3144,4.0
3145,3.23
3146,4.6
3147,3.55
3148,4.13
3149,3.9243561376041987
3150,3.73
3151,4.097391383924369
3152,3.3
3153,4.28
3154,3.84
3155,3.88
3156,3.66
3157,3.33
3158,2.33
3159,2.4
3160,4.029984874303043
3161,2.43
3162,3.170244438935986
3163,4.0
3164,4.01
3165,3.36
3166,3.1415098839834465
3167,4.27
3168,4.22
3169,3.56
3170,4.02
3171,3.271574353508351
3172,3.099995528812999
3173,3.7
3174,3.67
3175,3.76
3176,5.0
3177,4.29
3178,4.209272360101309
3179,3.0
3180,4.38727400457552
3181,2.0
3182,4.23
3183,4.339862637997471
3184,2.541090888790016
3185,4.097052128831242
3186,3.6264843135278833
3187,3.674979177011477
3188,4.06
3189,3.08
3190,3.81
3191,3.55
3192,4.17
3193,3.8324967327536483
3194,4.47
3195,4.3297545680573775
3196,3.645278046006399
3197,3.7
3198,1.0
3199,3.772870961895174
3200,3.28
3201,3.11
3202,4.183524973882708
3203,5.0
3204,3.5086769228687955
3205,3.16
3206,3.0
3207,4.06
3208,4.04
3209,3.61
3210,3.8567291537711488
3211,4.0
3212,3.16
3213,4.10972787473858
3214,3.9189314350913484
3215,3.6
3216,3.6345023653372435
3217,5.0
3218,4.0
3219,3.6635591547781816
3220,4.75
3221,3.433454356194456
3222,3.13
3223,3.53
3224,3.36
3225,4.201302583168211
3226,3.2279492012929842
3227,3.4500755366726557
3228,3.43
3229,3.8
3230,4.0
3231,3.84
3232,3.46
3233,3.65640786523539
3234,2.5686065673525214
3235,3.807544098048115
3236,1.47
3237,4.83
3238,2.68
3239,5.0
3240,3.904518175445393
3241,4.776966056008212
3242,3.69
3243,3.539904251188523
3244,3.71
3245,4.21
3246,2.9424553631028703
3247,4.42
3248,3.6182293498776907
3249,5.000000000000001
3250,3.0
3251,2.8965554573194017
3252,3.098041536065839
