,user_id,business_id,stars
91783,yCfgnFtmOQijmRzTP3adzw,Lfl9kppQhikig4xI3UdjOA,4.0
8456,UmpKTuYxZSSxQUd-XMIKcg,jpOLEg5CrGrLNn5pMhWzmg,4.0
203568,2XNltuT3xjn4QYJ2GIJrMg,OneyDoIPnABworUjMHqXMA,5.0
113484,1V83mrhBzFf1rRnA20ocPA,PlTdQdCWu2_hjbSuenB3pg,5.0
48366,GG3UejiSXV7maezU_gqzQg,mGcNhuOzpgc3colTDjI1bw,4.0
23484,_u6dHwbvCHIGgSZX0gO2gg,ZAqgv1gply0m_4fHAIffWA,5.0
5022,L0NDMbrjV4R6volMakgPrQ,d3uDFzbVDbQQ2yyfks2M7A,5.0
94972,1BLtd_uMboAHIlmAsxqMEw,tFcmrGLZNEymSnijoTPmqw,5.0
236343,bqjc3zH_izvxNDRBLHC9Ag,29e_OB7jRf7-5Tdn7_bd_g,1.0
235558,mD9kMrfd6Jdpf4NykIEK1w,c24ZZshnU3sKqHQF8K_7Yg,5.0
139655,VMWQwqKkbb-gz7A4AxGS2w,sKy8HkP6X-8dCKq_SzeIpw,4.0
237229,0Aa2q3_W5XzB2gH1S2cKsA,QwAJZuJTo36OAj6DJxz14g,5.0
112156,fno0NIxwFR_teO-z4K0QKw,7EtiFdHnoWwvC-8m8ixC1g,5.0
113719,f_U3O4w_z_TWWL3G057o8w,ZrFqa9sUaF_X8wbNz29Qbw,3.0
190389,V_9bVLNL6dI06ijG4o-zwA,26Uk74dNTGysPq2ceaj2OA,4.0
73327,UzpHElxyPFIF0P5sx4t5gw,bpK5y21d-i74v-1ID2uAGQ,4.0
66967,O8UkEzqVs9qxAtdIeMlenA,HFDZeMrm13xX5yJvpaRaIQ,5.0
237968,Q-6VXnWf9TJsBOLM0VjW0A,TSZCZnzxd10npwOLP6OP7A,5.0
156144,PXPs4ZY7c77MejUVv6MLVw,fxbHGqMRxzt7DaE4DtHjNQ,5.0
225452,awAYFR8liRE8HimuzhpE2w,TM3UY0fCq0CQbuskoq0OWQ,5.0
125582,f8KU1vA0Q-8mEPmFYAGXog,Nqs4_gT6nKyeTOJ_rgu1mg,5.0
76061,b6uiI9qHBUSz5UTHxW7q4A,FirWX-Ep5203TsdiGgShKg,3.0
134740,XcZXAAc1j_dQ2Ro7RkFW8Q,8AWnAA7aUk8OO5oLz8yvQQ,5.0
225019,awAYFR8liRE8HimuzhpE2w,gIQZsUBJhtyLquNd2Wss1w,4.0
196280,mIEh1Z_3JYUrLYFwuVONSg,NmOBomyz63TP9Nn2q4Z1rg,4.0
104220,ai_FHXRuBBv_0fx9wq2kDQ,n1AWiP49A5ROroNnbtm0ow,5.0
239450,1QYGXhQRvcMGLcAcORNQ2g,7SemopLjhDc3IQkI-JUYdQ,3.0
59164,v0SL6jJ5gYtHpcoQRbPSdw,ruWTngdiC68O9la27hvvHw,4.0
114982,hNq0LMosQkIF4uEwhPFwEg,Ls1NqcogI-szYoQ7tLh4Og,4.0
92587,9f-g1kSIs8Ng5cPt62fdeg,dMnAXZ3XPMNgAQ9BwXCFBA,5.0
152104,dFGImj3lcFersf432rn7GA,AXyptrkdFAkZ608lOFIJYA,5.0
150129,caslts2_9Ahzsxm8-c0nAg,xGU6La_nGJ7cJrMhbtp__Q,5.0
145884,cqNklQgPdi4S2bDRBljJcQ,xk-fOf_M39kDTgzfVgu0Tw,4.0
85221,8m0GygNIuzj-9f_bPnQ1sw,VsNL5l5hNLMdm4LUIH0KoQ,4.0
3619,Y3kIY0A6k9syRFrZl05I5A,XnJeadLrlj9AZB8qSdIR2Q,5.0
90383,czyDnFjKWU2AwMX4CAr6pA,iPWlBvIjyr9-xg_WbL-Z1Q,1.0
202216,G4KFFZztXxs4-6oCR3Wl2w,d4P7boUqiA2pR59jOlzYLA,4.0
185764,-A-8-KKVxMvmNA1sd2bNsg,fW8XnRboAmGZOZVPoOGWcw,4.0
174098,dAbU6zhvCJ-L2WV25Cwebw,GI-CAiZ_Gg3h21PwrANB4Q,5.0
207950,EIbcY5zbSUJr7IKCLyB6aw,pRmb8_tAP5y4YPt_viL07g,5.0
25207,whCuthywids2K_cp8aahDQ,5RqU2YARBU69d9zK6h-fXg,4.0
149571,RF7d4BHmQCvfDpjaIvoYkQ,mxMwo3zfJwVoCIayeNcA5w,3.0
122721,W-Sv9xaefNWBhsTZ_TsOPA,L23qeWacyCZFjF9DL6o04w,4.0
30673,XnSYN7r6lZnCVX-pGmlcoA,-BxWyEIQ6wypT-37MzZizQ,2.0
163819,LNfQnDYtCAQ5uT1w6yY5tQ,mU3vlAVzTxgmZUu6F4XixA,3.0
139808,Dd6ElS2Cng3Qag_h4IQC-Q,ibf4xvHWD4t1DOOZhidHBg,5.0
198631,irB_lkvQGI5F5XplJX_5GA,8EvgKu_VpVXJ0KUvrxS7BA,3.0
35325,VLb2Ts4RUozsIhg71Hk3tA,bpRo8L8dkhgbJhdIKa9mwA,5.0
175021,-_OIS_EFHCcGX2Tg9wAGXw,KhWl4Mwhm_Oqq0zIIz-0wQ,5.0
211443,Y5-a6TXSueiXB_TfENxW-g,m_CqRpEZ2XDH3fp-KFAycQ,4.0
175167,4w-eE4flHzapoCZjXS8soQ,w9s8QndxlEbqlQFwzkKuRA,3.0
209092,PtrNBiuTtkkUWU0F_yB2eA,IF9C_h3NONhXZ7bbyhtnxA,5.0
113668,62v4NRDWyRw9-SdX6Kwzgg,zwmps5SXn30g-f5wqg_r9A,4.0
155043,SKmfC4xbKoqKFE0p2lT-_A,futvxFkM42RYxXr8ROogBQ,5.0
25489,eQjLPd1m9mbeb-FYCQraDw,jb7pFtM4J5Hu9tCaoGxnRQ,5.0
112481,yOixBUTirIrxyup-8jb_Ww,w0uLRVXNwqyxouspWrTq9A,1.0
116534,UhCC98YxzMHwAUMunzvxQg,P3ufH0wm0jvulnrinDpaAA,5.0
5094,JT4y68DoyKR9LTV8KHLFVQ,rV1nkTx58v_q7YGDkGzfxQ,5.0
54784,cb_qwFCkg37fmeyXn7w1MA,1Vvxx-9AoINg8TJXOZgEHg,3.0
71532,XFhfsdCVesRMYuFyBmXBKA,UDE4VL0k8Zrko7RkJ4agGQ,2.0
27648,rkpnNm42fO23Bb-HfzYjUA,Z3JilPsbidx5KqDCTcdQWg,4.0
102276,PJp33OOYZVv9i_YU_OuFow,Ade8mPSOeEw2OodsN9DadA,4.0
54267,I3QF8CqI_gGNqRDhRIQcuA,xfCgxY_SQfzxFsQjNiLJEQ,2.0
216723,PwGqAWJod7u8xQk7QWSYLw,xkVMIk_Vqh17f48ZQ_6b0w,4.0
1928,btF31V_Yg_G5bxvHx3qcRQ,TfbHsUq-ZlQVAmb_Y79rIg,5.0
16409,EiKPdfC-69W4WqDZkRk_bw,3m2XZFVraCiqjgLxHi5MdA,5.0
227762,fiFK3jIWiMC-Kc7S8bdP7Q,fhvLEIKdL8Xw3ZKrHCPcpA,4.0
206723,Bv_3sQjWYucEY3LTnHOSkw,Sb17eJkjHLjcPKSbpmRxWQ,5.0
140751,MAQp03EWqx3d2ZMQrBkGDg,xtktc6OTdtilAREgJH-P4g,5.0
238110,uiCkNuoBHd2X2c3IaxBrUA,jQsNFOzDpxPmOurSWCg1vQ,2.0
104258,ZpeTWWuYW9tMeVwrObom9g,3HVxkz03TS_ssJ7j3x5dRA,5.0
196094,18MotJY3c0nMWXFSIO_0OQ,C0C7IxBSC1df0FwXODZCvw,4.0
234733,eh7RoWMUCaabLOz4Ck8YaA,tLCZdAt83gvD6Me_Vshu1w,1.0
158797,UJyzYyzflYmlWc7Pi3SLJA,LH8S1sUwxg2_TotePOFLvg,3.0
7143,NjZ-Xabx-K60tlGdDsEXZQ,NKYirjjTpzezUi4Rhj64bA,5.0
137871,pOeR8hGdYDW8mu2Dr7UZzg,-PUPEpMsjBjk_rX5lFaWng,4.0
95473,mBYn4qkFFhCsu840FU4Xfw,MHq5Ly9ZMbCgnP3PoQJbVQ,5.0
201155,GqrxbD7nBOWTqBCTXbErbA,eStn1HCGNcKiLXc0pfvZxg,3.0
80486,7of_rmj1AzCFW_WKejlSGA,GGfavkYjctCjBpz3Zun4RA,5.0
90773,0v9B_bufkgzV_-iE4ZCkYg,UYYJ-XXX9Ije_m9035A7nA,1.0
184423,CXe9cxKAc67qQjMN4JLqvg,s_7ALFRcm-tOYM0oH9kaWw,1.0
55768,UHAgUQn4FNO56RVHFdxEeQ,BkwCSU4RrH0qDHthDK8mtQ,3.0
191323,GL0o95jlTawH53za2DRKNQ,iw56fh9lBAIseMOKDcu9_w,4.0
196163,qHRO871GAYikNzsCuK0-4w,v6dqe7U2MVtaWyHbvtw_tw,4.0
156334,pCKPnG1kUFLIBIsULPGBlA,wopyolJM2hOAt3dPRmahNA,2.0
109540,mVvhQ-8To29eu-1RtTpZyg,9vij1n-WqXnnEsgzmwnoXg,2.0
140146,Dd6ElS2Cng3Qag_h4IQC-Q,O_2VEWa6ExYX5HpF3GW5yg,3.0
68475,BJyozRxAWkatkWyNVqCl4Q,ADhhGFi5ojSQS2uxMWOA_Q,5.0
119975,bsRnCl64aFRba32MyGp6zw,uOh6X33yWo03vp2kKqEXmA,5.0
114478,cTf5rrUd253mkJtUW0DYKQ,F2F6rJ_SPo-lUhJ_AmufLA,4.0
197519,Ngv9qafyx1hGiRatPcsIjw,u-YoPdndHt5i5Jg5eXmQjQ,2.0
189322,W26j-jPCDVLaZBL2t-KL4w,_nB8HNT2IDRhlAoY9TPYew,2.0
13478,PHsjAtQUbBA2ynNYg6KLgw,3FlWR_osNPb8dcqLgHebHw,5.0
19707,jyITI_1tNRsj74VD4eYnVQ,AiP4WyS6GkpALl3xjwCmkg,2.0
165374,liMwBnTqkIvqPOicyOc9-w,aM4pb4teV2Tr0Z-ZRt4icg,5.0
241638,1UJGDPDqj2dpKGMLHceimg,EXS2vZ60ad1LGfJKBdwiWg,5.0
128865,InKddwoI5lX4BraVTyYghQ,tYJg19wSFCTsEjlKhinVDw,5.0
19130,S6HjqExxMAfjumqvhggU0Q,vqgfQqPiLw6ghdVgpZ_vJQ,5.0
205442,btbYToNseDab9ScvjkztYA,IE1lzZvdD9UnGeB1kXjuOQ,5.0
97349,OMlygkcaW6akFe6q7R7OyQ,hd5xm20tfSa70-6UqD9-bg,5.0
199387,sUrLgXWNV298B4rlXxHOCg,XIgTZdZqJLuaYnaWG3jyFw,3.0
187463,kWIXeo0ExOREV7YJKt6XsQ,htQgj-ANQpZGpIpkkrEmyQ,3.0
28654,UqBMxPj_DansFeBPfVepFg,6eRSdODyj9GS0w6zlhrWkg,4.0
184492,BmRddkw2u9Mdz9y9gWzSnw,BrhyYc1-gn3lPuhlkqNk2w,5.0
224670,5blqZRRTz12hIAtQSIEtIA,G2XQGmxi8eZEo10MFYlbHg,2.0
70374,Pj754z4pbKPILqSAQvcm8w,v6dqe7U2MVtaWyHbvtw_tw,3.0
68796,Pc8eCVeW3qrGDLwZO6Zo8A,yydyoWCY3LJYlPwVLKbJ3Q,4.0
221799,b_D0spTmO2JKnnkbLuIS_w,NwZ39qdA06ROFIIMjAVPgw,3.0
99458,cSM7wibNMCEv7qpQpdgvHw,Asy49gKgikq_NkYsC_7c0Q,5.0
19176,NVRP3ySrQ_S8CwFrFEJRjg,PVTfzxu7of57zo1jZwEzkg,5.0
69177,AnfxZ2qbUu4t-e2lUkX9rA,pomGBqfbxcqPv14c3XH-ZQ,5.0
69122,u4E4lWvubxy23rTTFPlaig,aIBvcOjkAURJJ-UH0G-s0g,5.0
162369,ZfqrQVvCfnhlqma6bkEWJw,e0JOkQYz_cnz91k6X55PLw,3.0
83538,X06O0agXs-duwbcveQMrtQ,FDY7wagp7-rfjopJDRARbA,2.0
184781,3_1oY6Cao4Mk6Sd_Qia4pg,ahGptHMIRIBXR9wzqZqZwA,4.0
173984,e5X_VDq5lQ9zesRj90fbaw,4oxLboB6UEcBxRwEjMrXag,5.0
126417,JrXC_MDp38BWwLn2SFdNsA,vYOtdnBm-45KQiiHj8jqaw,4.0
62219,QYdxAzTe4UKR1OZnEaJKIw,ZynSNEGuPvGCj3eYIaLPlQ,4.0
64143,MQErV9Z61OAS1xSIshqLkQ,el-3IdlW3bTCSnquLvH-3w,4.0
228595,LTvGqkNpnF_thStOpEV5aQ,xvfAxe6F0azYjfLSm8ISMA,4.0
119310,lg1Pzt8ZGlNqHTGCpq5MXQ,S_PEroRv40j1In11gNH2LQ,2.0
38635,yluqHcOcaS-30v9TvvSx5g,uLzgiSqVg5Pr93VVXSdOlg,5.0
78433,1415CcIioEkbChUNQoqgYg,AUl6myFhTAbEqt0GMdKHiw,5.0
109870,LSGQ8MOdf2mw7aEB9AQZCg,tf8Ge1hPe-zGZIHI2Cgvyg,4.0
101999,LUSbdK78WNouqnOzssxMUg,UCJpL9VFk3g1B2gjRlLy_g,3.0
206307,N0GhGP2Dm7XiOQDm2qF99A,DYAorbxOyubUB_wtQRCdug,4.0
234946,2KmYvmtGn8TJ_kDE_SJhYQ,atAjzQ7CUw_wM-GNh8piSA,2.0
154552,llJPue73NjHKsLSeqNOHmQ,M4vh_kzppP1nsxo7hsaVIA,4.0
222354,O0MO-nAgP0UGj_G7D26F5w,X0qAF43gdcd5Deah3drNuQ,2.0
70100,ZHSbZiVoE1yYkhUy9Bu5eQ,mmKrNeBIIevuNljAWVNgXg,3.0
1205,6gP4gojE5sJ7zYlAD6hWYw,9_OPjioLbD9Q_zAeHfv6kw,5.0
146300,62uypp69d0-vQ9HsKmgp6w,3hmoQIAUaYF9u_QaxfjwwQ,5.0
199245,vI_3dFxQgKeZK0jGbCbx3A,IsADZMYEJKXTtPfN9YsiBA,4.0
127303,Pu51ZbrOve6-_0Zme3jxpA,XcWlBj5oQgzKhR7Cxovj3w,2.0
129739,sbXyNv1pSJ-Y-QgUHIHaZQ,kxYiZnd7Y-3ibdwnMFuTzw,5.0
131383,0AfHcIDqzpZ3IRZeKl-E6A,HcCjIDs9AXLyccVEJOHBMg,4.0
195296,U1v1CLjhYXBzvnKKjppIFw,gfb4FMhOC-H-pzqu3HHVqQ,5.0
243320,RVOssx2lRg97FDrq-fJ-wA,YYU_E5ASIuS6HHUu8Kv-Xg,3.0
214357,8nJZuNNfmhTbS4XyFM8vKg,x7CKTMiFrfGA1yCpe8_xQQ,4.0
41734,4bRLc9_8XzvfbrIQLVSRkw,CH3GQlTeeCdT51ddJAxwVg,4.0
113180,4U6x9SGYhc66BAo3LYJfyA,LNGBEEelQx4zbfWnlc66cw,5.0
90721,sAv1ttUnLHJiAml45_WcRA,pHJu8tj3sI8eC5aIHLFEfQ,3.0
112516,ExJCxvL8aAW-8gJ1myjbEA,7cK9uEV09iPmsTqOqmY3kQ,4.0
203230,zH4G1wfDbZ_ovSIunGWtdA,wJY74R0zAgjxvBf-d4gm9g,5.0
167397,j65ldX8zrEP70VEKXwRWVA,WBt2pa7k_K2LKW2OJuXG9Q,5.0
127599,gRbkblNQoomLS7NjNwjcrQ,6C_8Mh4lmLc_QEs3hHleBg,5.0
14957,7UOGJUyi33IgURfRawe1Yw,vZLAmpN-hTI3GCT9hlHVUA,3.0
129184,KkkcimK1PS9JhL1_AajbMA,E5AMBRf_2ZdawMMp1nG2eQ,4.0
186422,jBi8o3tM-EEwwW2zxDYFGw,ChapAXXu_he9mGKSdlPSug,2.0
127477,GqulG5qEziEfRVYN9YkBLQ,XrcB7Of1KfHlkeXYpHLIrw,4.0
241344,DpEyY02fXIChUYgKqY10aw,VzSUgIOcyO7JmTwYDnyivQ,2.0
42440,bRVX9i_fR6UMZicIclk1kg,62HlThvB9Rm2QFu_OdXe7w,5.0
201528,q_Pygz3THphpVyjfzatsiw,GI-CAiZ_Gg3h21PwrANB4Q,2.0
122956,Nigk0D8-hdbpeZn8AaDjOg,CDzk5ayt_e86MuNlLFvLDQ,5.0
2166,dsljhha-XJoMgmM0UB9EZQ,f-2pMptlB6cWaWnU7zYE_A,5.0
204194,ovkreJUw_KOZZ_0Tk1nSkA,759faMgpYDW-00vxd-In3A,1.0
182138,fdWuxiAYlqSaWyz4s8mTHQ,4tmDq6jkFMQ3eac-BkF1jw,4.0
126956,L_MUXPs2gVxf53P60eSQZw,th4pZ5LkoIIkb1Vmu_m2DA,5.0
211044,inOsYiny30P8BalO3E4u8A,UCpUOtvqR-NBWBNVMzJleA,4.0
188913,WnED16d61VdYN0KjEJQ5Dw,YgHp9MdZ1vVdYyMEro4TtQ,5.0
99643,8BZYkjZ6kvM1Q_in84EtBA,WEeMwRLhgCyO1b4kikVcuQ,4.0
85689,PIBMXC0IkvIhy5ZEedN7mw,3f0-EXRF0oy6NDsFh9TJKA,5.0
44290,DRw9HzZ4lEKzXOW3LJFDLg,3jV44-5HVwykooxEp4Fssg,5.0
73479,f_LwparfvjUNse2Xm8WLzw,NfM1YE-FJCToO1LB36T6lQ,3.0
44678,5mXk98J3uT50RWLVTxIkxA,T1EKhweXQnRP3niBrBL7Ug,5.0
228041,iyLIicGuC3EsP5PZjcUVKg,a0v7Si0DK4cIko7AQY4YXg,5.0
223700,C11rDCvDP91ypFCtWQK6ng,a0Jm-rlHOKk_1fm4hzxskg,5.0
189217,B2EcOQ-BXzIzF215xQ2EDA,m506zjQ67j0msTfANwB6RA,5.0
54209,Y6aJzFjeQTkydnazXsPwiQ,35ACJdT8mJVtkJeFTbVsdQ,2.0
135612,-euvaRkuuxFFt-8PVnSm_A,DEoWo84i_kf5juAQaGZPVw,2.0
77432,-Lwil_Hq5y3wiwmovDe-uA,EEWQsBjVkeXqIMXqdIeRMg,5.0
55862,Cnbt3hjIqd5LnmqHzHV6nA,VeHqcEfR_-v2-bSvNYFgNA,4.0
104297,XWcIU2EUL4mYPjZ_fSaAsw,ZbHE1ZncONeH-q93GuVGdA,1.0
231583,_vuymlkWbs0baTZ0z5-GpQ,jiOREht1_iH8BPDBe9kerw,3.0
110751,bnzBK9uWnTF6ykh3bRxTEw,k5ddmLvAKKw9zSusRPM2cQ,5.0
99318,jJco5CufAoWKdUrBydDHdg,mQnYgd5ywCzYMblWqL7-AQ,4.0
45208,gP792Q673WDcSY-HEShLhQ,UYvIfWlBx-q6Pe4WzugVgQ,1.0
186058,bEVEWXZoATsKmMizO1dL7A,aUrOyWFKxKeVXiFzwbTXSA,3.0
184130,fnxXONGMKeOF8oMmoCTuWw,k6EQholZjA03b-O6foAPCA,5.0
238115,uTUOIjbGwWus1OCbw4kTWg,pa7UR7sUPYlxkUWZnA1-0A,5.0
186263,lhq305VaJP8AV7cSB1JdhA,ZCe93zAkxr2KOBU1NT0lmg,4.0
180057,4xJ6IGNb1GVIOq0DsndYIQ,3Qe4M3JNs7yIRXP13g-NYA,3.0
207283,90lQK3ytb4KLdfkZh8ViHw,JlNeaOymdVbE6_bubqjohg,5.0
228732,HGQ3grt-UYK6CLfEwut9og,m3XOBJyAJIWEJJUpngVLLw,1.0
196608,6QYjdFjBFZWo4-oSH3akeg,0pvEQRFVBjxz1W7dNpNZFg,1.0
219396,IlBAuEYYeKs7HwlPZKHO2A,y9hgPwF68tpWEp6onX-3TQ,5.0
744,XSM-FO18oeQjT5brH9xj0w,8rIDfnWHSo-K0Xb9Y1gjrA,3.0
157416,ezMcj8FrRz-uFz5K9nN_Jg,WpI5MZC3XzlTpcUOKXzCbA,5.0
171356,b1aqKGUiobmQChgwCAwyyA,4-ErDo1ggAg0DWrVwPa-IQ,5.0
91871,qnZDPNznW7nguLoBsK7VtQ,fNAdDV7HCYnq6P69UGl7kg,4.0
185631,309sCpjm0oNm3m4J6tdbQw,El83MSV3YHDtcSeIJqPOhg,5.0
189168,Z6_enSez5g_o9aVPhV0TdA,DtWRsXr8VQoY_btfpstAJg,2.0
129436,ZGjsuRQIq9a6N3YR95AdXg,nrahyQyopCtajDqUtVVVfA,5.0
9620,mZPz0EG409-1mv44_yv8eQ,jCiovc2qHJ5L-_1gigLueQ,5.0
69182,AnfxZ2qbUu4t-e2lUkX9rA,eRoOfy-lQso6N3GiUY_c3w,4.0
245766,jBi8o3tM-EEwwW2zxDYFGw,M9gwHW1oIiIqjdT76yOBDA,5.0
208555,9PGZ5LSohN_wJi_72K6mwQ,AnXovUgUHJap3QaDRnjL1w,3.0
248131,rLl5jjjUK1crVfzbXoQrTA,J3FUxMAHfCl-WFo86u5DqA,1.0
18949,RgoYk-GkHNIM7M6E_hODoA,gxMa7j1LXIUxxBoP0osDpA,4.0
6520,Z2sZfOIEvkQH3MacUz3IOg,PqcOSnCsJTT9Yd2xWKIMWw,5.0
178688,ACUVZ4SiN0gni7dzVDm9EQ,JdtJ3jmMukLXU-gDjVTEgg,2.0
19148,UU6oBFSNZnMAnOz_zBOfcg,p8URfi68QVheLkNlaIG-lA,5.0
152203,jgyVmw_qBeYFFQF8xl0nFQ,1Vn_lex3LGGwuTo-xeJnww,2.0
62924,OxvMA2uVutIs7Tw_VbpCXQ,RSOinkOUpxm0mGw1IWr4Xw,5.0
210471,LQHczuIyz7Q4upGbNd-TGw,4u1iOihWOVkgNTId927fHg,5.0
167303,j65ldX8zrEP70VEKXwRWVA,f_DnhukOHbKbR8vFHDUDaA,5.0
219873,-MDrdEQsQRqhShBRySFLdw,dp3Gs7uWo9GkNviwdR2_3w,5.0
35790,nYRGkhifp4bPm0r2uZ2fSg,KOEBBp2PhiV_4PkW9eo9Sg,3.0
35032,ckEryMSNbqWIvbr77eRkAw,sZf_KrF9ZLC7z4jiLGgVOw,4.0
46800,ZajRz60bcIiHiKfJmIrmIg,A37JfEzlKQygyzA-5p2dWw,2.0
199837,GB59NStYuAzLWZUfj68lEg,QdXg79fKbFLEPePPnL02Fw,5.0
218473,7rIFfJwKZPhdjFktZ3052Q,fK1oj0dk9Bc6KsBk5mMDxg,5.0
185528,_n5od6csvckC5rtQuxMUCg,iNKMTWEZ-uuXzCbPsAv-kQ,4.0
202007,eRvPOtsjkzTjn0f__HaXKQ,HGvNE87fvK5PwKMZBDkTbA,4.0
29191,AvJx6AJ_xxezOIqN6qj3jQ,6kRi4YScqY1iK37Xmy2FpQ,5.0
26937,eK6FpEPv2urKpEjWwR45QQ,v0byOL8VL6v6muGa1anxFA,4.0
157532,VIoE9bMuety2TJo2sgkdPA,E9MLyXK3BmElJyODLup2yg,5.0
26399,7VQe_pXc-JNEyfssRwTiOA,rBnpbR-cfCD9CKy_ahCmsg,5.0
125043,ePmJ-eiGA961__UjYrCaRQ,jUF7BSWB2s7Xgp5PbISbsg,3.0
90811,CSxMgLTu4MlWo8yLaydSCA,G4LzA_UqrzcZ5gAyWWP2sw,5.0
113763,e5mkgdmk9gXAzgqvaHCxIg,n5wZxYrle8ROuK-Saq-yyw,5.0
13651,PWcCNUVH--eiWCdXhfopHw,KYhUzgr_hBHh2Yne7bh9Jw,5.0
111228,WUnt5cfO8vj2xqMnSoznZg,hVC6E29dg5Rx4ADSxt3kTA,5.0
129282,PT_ckuBGNFz8gsks0fEiCA,uBdYMY6a6A7FyxzTSwOiDg,5.0
52275,xpxmruEcQO7wnBkZB2ALoA,_guNmxJd4Ep6S3pBZdAjGA,5.0
113550,1FIhZtfscFnjZtYcOD-QhQ,Dp0iUK4yiLxQvV0CucHIVw,3.0
131354,mUeftB16SspEzaIiAk-CEg,XxYU9t50R5NnyUBmZVCEJg,3.0
2106,Tc4K-Pn5RIrU-Y93Hv2AUw,BjS35X3-_-9TP-RyfzoC_Q,2.0
218985,lGckVYmjeWGUYoZUQM-RkA,BWsCjBVMR289vtojIz-gWw,2.0
78860,J01lRTDV6EIpJ_YHXjbi5g,LBAkHJJfCoDj9aa5sc0Mxw,4.0
136888,xGKawGzxuIIITvnD49La5w,0xUKfmnzPSl8HQz-K_-0Ew,3.0
231597,bL1w62zIAt-MOEIpeL30MQ,XQm5LDv3M9d4zDtKRO_8iQ,4.0
54696,Cnbt3hjIqd5LnmqHzHV6nA,_18eAwEHvc6RSa6MeynXag,2.0
191308,GL0o95jlTawH53za2DRKNQ,QL1JuHoXQuQnDhbbxn6rAw,5.0
114442,MZEiwpamUMpj6fhSJOngbQ,2HxaDXZmAOH6LiuzGgNdPA,4.0
182791,HtT5ryaF60QRzgDoWrOkew,I9Rw9CSZPNKvIYG0gOHOjw,5.0
240237,v-la4w7HRYw62-bEKskKPg,g8adhQQp3NDCA6GcHJ7szQ,1.0
32517,cBhWT9YKtB83HZ4q33D98w,Bo53nDtkmu0gAWraONir1A,5.0
95748,AWEWVX1L63gP7FVMPycphA,-chGaXHZsoLKLHPJMMsdmw,4.0
133256,FuHKJ8KHPyvf0tapMlESWg,KHZ8NKpNTkK_DKVUHAoJKQ,5.0
196768,LWU-dWGTJPMocM0S2-FsCA,tUiJdFccD4DaEZOZS-IhmQ,5.0
14493,bV5sSpx5HAGZgqni6mU-Ww,KwMe8zC9UoMXqxKcPYm5xw,5.0
54253,KfSs-cXi8D5hgWKg53922w,yeTKcKUlTq-W7EJ5hPkqbw,5.0
193849,4h2HieKijQLqk1uKKwzu-w,FQhe0AuYA-XuJUCuOiWhUQ,5.0
11844,t4fEcKMHZaX4HFOigkpLFw,e-hztV3mlfn5z8VmRFBNlw,4.0
8358,-i5z_EX_BMc3D-Vt3qpuWg,HxGBySw5WIapBu1M8WWcbw,2.0
201546,CfGCj80EdA-xS-mTWlAn4Q,CZhc8YXdFLhAI4ViC2ERTg,5.0
12245,I9nziYEw4YIFjr3ZDBpFog,jDooRCbkYH74g5Tnw-SwrA,3.0
103221,VzJtEOf-rM7rkP866eGYcg,koSc5fxyvEvUpUYu7FM9hg,4.0
135031,_OL5NjhT3oubdV7fnK86CA,Ip5IQLwjFzmr_X03pNH7pg,1.0
14360,_xqhfwXLK5JPz7hG462PgQ,yMeyFt8ktPvzN0qFYLljMw,5.0
76460,wZQhU9Ze-n0YSYhzuESeow,x8_NelKV1JY5S5bN7mWJuQ,3.0
173455,muQwZRHX3tIIqJ8hx3fFjQ,GPpqPGNvQFKGcYetAux5zQ,1.0
123602,xx86bS0Wes_xqsLA1sW3gQ,AtD6B83S4Mbmq0t7iDnUVA,3.0
24650,wXOEkHF2l11XdoXXlfHWdw,w6F502EKMyn3ONbGT2bQxw,5.0
35585,yHJRilUenPI-Sr3O829KjQ,A6nY4SCrMuLPtlbq-EKnfA,5.0
69712,XFhfsdCVesRMYuFyBmXBKA,OuetgAKs90ce74ojny3nMw,4.0
243796,rEXopDP6QA_tHyVz4B0uBg,ZlrHrg7jrbO6blqwfa0MkQ,4.0
11348,z0Vq7fNo_uCI6FRkHapOQw,uI-dbKk_9cUen7pi3-16Sg,3.0
57467,momn4RZIwRUM5CCdfuIiRQ,0iqOSFmTNvANWyHVWZfAag,5.0
219423,Kj0ZkUBJ4-x7mq_TIfrmYA,5diHqpk_JSC4p8tIo4APow,5.0
160279,IZ-mDr6vaI1BbjgagEbZsA,JxKWfZ6hG8iRnK8QL65jTw,2.0
161048,j5gkaNs68Mi-_vs5XdWfAg,TXU6j2y9Nem41SxxUUgA6A,5.0
6497,Lfv4hefW1VbvaC2gatTFWA,-rLP6lfoQmOO_5Pf2bTkqg,5.0
126372,BC0kO_UYy7iSV6aIsMa6Sw,EcsUxHW1keLUl5w-3ZEbAw,4.0
35133,VqiI0V-xXY9fLoFZoFVLpg,FdbCq4kPInhZlJKEYL5P8Q,3.0
75170,EwMpV9WAA2v_DQ3qDb5ikA,NwWYSYGHFyHQMmsXu0SiYA,3.0
13409,65kUTq7qpxBo4ZF_JqXbLA,NF6di6YcQxN0rDAleE7SyQ,5.0
108432,EXWe7kqKPHFFOl5ym0y42g,fCkfyCr1gFczZC816a9pOA,5.0
14937,7UOGJUyi33IgURfRawe1Yw,QUvT1bLQ1qBxkWhLUa_FBA,3.0
